time,pAtm,lon,lat,TDewPoi,HDirNor,HDifHor,HGloHor,relHum,nTot,ceiHei,winSpe,winDir,nOpa,TBlaSky,HHorIR,cloTim,solZen,solAlt,solDec,solTim,solHouAng,TDryBul,TWetBul
2090700.0,101325.0,-1.5344934783534145,0.7326892199872196,271.70084033613443,0.0,0.0,0.0,0.8425,1.0,266.60033704952036,8.036764705882353,4.636030825609938,1.0,267.2060439413497,288.78125,2090700.0,2.0470624429177637,-0.4762661161228672,-0.33741660206759805,2090460.034499477,148.88095102711904,274.07111801242235,273.1440768181788
2091600.0,101325.0,-1.5344934783534145,0.7326892199872196,271.45,0.0,0.0,0.0,0.85,1.0,310.0,8.2,4.71238898038469,1.0,266.83281080921574,287.0,2091600.0,1.9984766192602004,-0.4276802924653038,-0.33737465996630855,2091359.8844458018,148.94638996185765,273.75,272.88062536839755
2092500.0,101325.0,-1.5344934783534145,0.7326892199872196,271.01503267973857,0.0,0.0,0.0,0.8518028846153847,1.0,405.07435869084475,7.953571428571428,4.694935687864747,1.0,266.29728692176144,284.75,2092500.0,1.9500521209145563,-0.3792557941196597,-0.3373327072186164,2092259.7344698806,149.0118289022507,273.30767663043474,272.46642000301983
2093400.0,101325.0,-1.5344934783534145,0.7326892199872196,270.39793028322435,0.0,0.0,0.0,0.8448076923076923,1.0,531.5203449800973,7.492857142857142,4.636758046131603,1.0,265.59875502293266,282.0,2093400.0,1.901870257092752,-0.33107393029785537,-0.33729074382626484,2093159.584571725,149.07726784829896,272.7429347826087,271.8847676298897
2094300.0,101325.0,-1.5344934783534145,0.7326892199872196,269.75686274509803,0.0,0.0,0.0,0.8329086538461539,1.0,644.7061587793012,7.010714285714286,4.572762640225143,1.0,264.9708999398984,279.5,2094300.0,1.8540103891939472,-0.28321406239905067,-0.3372487697909975,2094059.4347513472,149.14270680000342,272.25672554347824,271.35334601897193
2095200.0,101325.0,-1.5344934783534145,0.7326892199872196,269.25,0.0,0.0,0.0,0.8200000000000001,1.0,700.0,6.7,4.537856055185257,1.0,264.6472853507156,278.0,2095200.0,1.8065514045041013,-0.23575507770920479,-0.3372067851145578,2094959.2850087592,149.20814575736492,272.04999999999995,271.0856937857037
2096100.0,101325.0,-1.5344934783534145,0.7326892199872196,268.86041666666665,0.0,0.0,0.0,0.8022475961538461,1.0,704.5278637770898,6.560119047619048,4.541128547532746,1.0,264.5529177082805,277.4453125,2096100.0,1.7595730092591646,-0.18877668246426804,-0.33716478979869,2095859.135343973,149.27358472038432,272.04999999999995,270.989286192721
2097000.0,101325.0,-1.5344934783534145,0.7326892199872196,268.50648148148144,0.0,0.0,0.0,0.7789423076923078,1.0,700.6037151702786,6.446031746031746,4.5553093477052,1.0,264.46697858058195,277.1875,2097000.0,1.7131568886682784,-0.14236056187338186,-0.33712278384513833,2096758.985757001,149.33902368906251,272.04999999999995,270.86236406558226
2097900.0,101325.0,-1.5344934783534145,0.7326892199872196,268.2493055555555,0.0,1.9909274193548383,2.0930232558139537,0.7586658653846154,1.0,696.3777089783282,6.333928571428571,4.560763501617682,1.0,264.40440983246555,277.0859375,2097900.0,1.6673877680004157,-0.0965914412055191,-0.3370807672556473,2097658.8362478544,149.40446266340038,272.04999999999995,270.7516052139345
2098800.0,101325.0,-1.5344934783534145,0.7326892199872196,268.15,0.0,6.975806451612903,7.248062015503876,0.75,1.0,700.0,6.2,4.537856055185257,1.0,264.38022166599046,277.0,2098800.0,1.6223543975359775,-0.051558070741080986,-0.33703874003196177,2098558.686816545,149.46990164339869,272.04999999999995,270.70417400658084
2099700.0,101325.0,-1.5344934783534145,0.7326892199872196,268.15,0.0,13.472782258064516,13.779069767441861,0.75,1.0,713.5408834586466,5.97734375,4.494222823885399,1.0,264.38022166599046,276.9765625,2099700.0,1.5781504741010655,-0.007354147306168901,-0.33699670217582667,2099458.537463086,149.53534062905842,272.04999999999995,270.70417400658084
2100600.0,101325.0,-1.5344934783534145,0.7326892199872196,268.15,0.0,20.0,20.0,0.75,1.0,730.8458646616541,5.675694444444445,4.4505895925855405,1.0,264.38022166599046,277.0625,2100600.0,1.5348755022457639,0.0359208245491327,-0.3369546536889874,2100358.3881874885,149.60077962038042,272.04999999999995,270.70417400658084
2101500.0,101325.0,-1.5344934783534145,0.7326892199872196,268.15,0.0,26.519405241935484,26.34819837771943,0.75,1.0,747.7279135338346,5.386197916666667,4.406956361285682,1.0,264.38022166599046,277.1171875,2101500.0,1.4926355882446976,0.078160738550199,-0.3369125945731896,2101258.2389897644,149.66621861736553,272.04999999999995,270.70417400658084
2102400.0,101325.0,-1.5344934783534145,0.7326892199872196,268.15,0.0,34.0866935483871,34.174653038259564,0.75,1.0,760.0,5.2,4.363323129985824,1.0,264.38022166599046,277.0,2102400.0,1.4515441494835148,0.11925217731138171,-0.3368705248301791,2102158.089869926,149.73165762001466,272.04999999999995,270.70417400658084
2103300.0,101325.0,-1.5344934783534145,0.7326892199872196,268.15,0.0,42.86063508064517,43.16378117966992,0.75,1.0,744.4642857142857,5.5173828125,4.319689898685966,0.9867187500000001,264.1078261747989,275.7824519230769,2103300.0,1.4117225100990418,0.15907381669585474,-0.33682844446170196,2103057.9408279853,149.79709662832866,272.04999999999995,270.70417400658084
2104200.0,101325.0,-1.5344934783534145,0.7326892199872196,268.15,0.0,53.0,53.0,0.75,1.0,700.0,6.358854166666667,4.276056667386108,0.95625,263.51627020578854,273.33653846153845,2104200.0,1.3733003408566804,0.19749598593821616,-0.3367863534695046,2103957.7918639537,149.86253564230836,272.04999999999995,270.70417400658084
2105100.0,101325.0,-1.5344934783534145,0.7326892199872196,268.15,31.04370415647921,68.62168961864407,79.63296309500393,0.75,1.0,655.5357142857142,7.245898437499999,4.232423436086249,0.9226562500000001,262.91610549262134,270.7223557692308,2105100.0,1.3364158874152439,0.2343804393796527,-0.3367442518553337,2104857.6429778435,149.92797466195466,272.04999999999995,270.70417400658084
2106000.0,101325.0,-1.5344934783534145,0.7326892199872196,268.15,99.44987775061124,90.03283898305085,125.6999983608707,0.75,1.0,640.0,7.7,4.1887902047863905,0.9,262.5409251319378,269.0,2106000.0,1.301215917092068,0.2695804097028285,-0.33670213962093604,2105757.4941696664,149.99341368726843,272.04999999999995,270.70417400658084
2106900.0,101325.0,-1.5344934783534145,0.7326892199872196,268.03878676470583,168.13111246943762,111.67756885593221,170.91703444630213,0.7432211538461538,0.984375,679.3367346938776,7.7244140625,4.214697435870682,0.890625,262.3655117371107,268.2222465034965,2106900.0,1.267855301439505,0.30294102535539147,-0.3366600167680589,2106657.345439434,150.0588527182505,272.04999999999995,270.667031614
2107800.0,101325.0,-1.5344934783534145,0.7326892199872196,267.76176470588234,200.0,128.0,195.0,0.7269230769230769,0.9500000000000001,756.3265306122449,7.686979166666667,4.33059820651093,0.8875000000000001,262.2497871327802,267.76573426573424,2107800.0,1.2364961426925805,0.3343001841023161,-0.33661788329844977,2107557.196787159,150.1242917549018,272.04999999999995,270.5775898158845
2108700.0,101325.0,-1.5344934783534145,0.7326892199872196,267.40386029411764,169.32381541517773,138.95924516845804,193.42653074186993,0.7071634615384617,0.915625,835.1530612244898,7.6560546875,4.462861438888625,0.890625,262.2115452855531,267.6763548951049,2108700.0,1.207306349725097,0.36348997706979946,-0.33657573921385614,2108457.048212853,150.18973079722312,272.04999999999995,270.4688820615248
2109600.0,101325.0,-1.5344934783534145,0.7326892199872196,267.04999999999995,100.42992994169647,148.41533174865646,181.46617547425475,0.6900000000000001,0.9,880.0,7.7,4.537856055185257,0.9,262.2738181292204,268.0,2109600.0,1.1804575776909274,0.39033874910396915,-0.33653358451602616,2109356.899716527,150.2551698452154,272.04999999999995,270.3742168877013
2110500.0,101325.0,-1.5344934783534145,0.7326892199872196,266.62817095588235,31.32107949736698,156.66375245452667,168.52273246951222,0.6760865384615384,0.915625,885.0013789299503,7.825,4.544673747575859,0.9226562500000001,262.4686261493266,268.8615056818182,2110500.0,1.156122469542052,0.41467385725284456,-0.33649141920670794,2110256.7512981943,150.32060889887944,271.9703125,270.22454136695575
2111400.0,101325.0,-1.5344934783534145,0.7326892199872196,266.10698529411764,0.0,164.0,164.0,0.6625769230769231,0.9500000000000001,877.4186431329289,7.970833333333333,4.534219952576936,0.95625,262.7630109925857,270.08522727272725,2111400.0,1.1344711810112234,0.4363251457836732,-0.33644924328764997,2111156.6029578657,150.3860479582161,271.78749999999997,269.9837375246289
2112300.0,101325.0,-1.5344934783534145,0.7326892199872196,265.6323069852941,1.8353447708113808,170.66257475375235,169.6236842105263,0.6502788461538462,0.984375,871.126585769443,8.10625,4.525584208882171,0.9867187500000001,263.04049745894724,271.26633522727275,2112300.0,1.1156672352004682,0.4551290915944284,-0.33640705676060095,2112056.454695553,150.45148702322626,271.5859375,269.73369506006395
2113200.0,101325.0,-1.5344934783534145,0.7326892199872196,265.34999999999997,5.403868106779066,176.3715408067542,178.17426900584795,0.64,1.0,880.0,8.2,4.537856055185257,1.0,263.11015929193405,272.0,2113200.0,1.099862836365819,0.4709334904290776,-0.33636485962731005,2112956.306511269,150.51692609391083,271.45,269.55504351035864
2114100.0,101325.0,-1.5344934783534145,0.7326892199872196,265.36640624999995,8.520457389357217,180.64473645637898,185.6377192982456,0.6385833333333334,1.0,912.1706081081081,8.238936491935483,4.577398671050753,1.0,263.0596987532713,272.13058035714283,2114100.0,1.0871938668302799,0.4836024599646167,-0.33632265188952626,2113856.158405024,150.58236517027055,271.39374999999995,269.49656277015936
2115000.0,101325.0,-1.5344934783534145,0.7326892199872196,265.58124999999995,9.0,183.0,188.0,0.6468888888888888,1.0,955.5405405405405,8.24133064516129,4.628758620393294,1.0,263.0946637353274,271.9732142857143,2115000.0,1.0777748818026103,0.4930214449922863,-0.3362804335489993,2114756.0103768315,150.64780425230637,271.375,269.52418169742174
2115900.0,101325.0,-1.5344934783534145,0.7326892199872196,265.83046874999997,7.339650720791795,180.56248054441062,183.42016358463727,0.65675,1.0,993.6402027027027,8.223059475806451,4.6783005184316755,1.0,263.17439326559696,271.82924107142856,2115900.0,1.0716944848811405,0.49910184191375606,-0.33623820460747894,2115655.862426702,150.7132433400191,271.39374999999995,269.59408140497237
2116800.0,101325.0,-1.5344934783534145,0.7326892199872196,265.95,5.556420186951637,173.2643711953514,174.9800853485064,0.66,1.0,1010.0,8.2,4.71238898038469,1.0,263.2584316613847,272.0,2116800.0,1.069011491905629,0.5017848348892675,-0.33619596506671506,2116555.7145546474,150.77868243340967,271.45,269.66268708254324
2117700.0,101325.0,-1.5344934783534145,0.7326892199872196,265.95,3.7449795596356603,164.8340762486165,166.04996443812234,0.6559375000000001,1.0,1010.0,8.122253024193547,4.721933749731534,1.0,263.3902669645859,272.5805984555985,2117700.0,1.0697522574910239,0.5010440693038727,-0.3361537149284582,2117455.56676068,150.84412153247882,271.5859375,269.7643551782011
2118600.0,101325.0,-1.5344934783534145,0.7326892199872196,265.95,2.0,159.0,160.0,0.6502777777777777,1.0,1010.0,7.971169354838709,4.716025082993011,1.0,263.5857468969187,273.36969111969114,2118600.0,1.0739094433672438,0.49688688342765275,-0.3361114541944587,2118355.4190448117,150.90956063722754,271.78749999999997,269.91642589024286
2119500.0,101325.0,-1.5344934783534145,0.7326892199872196,265.95,1.0188695261670575,160.02625133935405,158.70386933696287,0.6444791666666667,1.0,1010.0,7.809501008064516,4.708298364950328,1.0,263.76304264949965,274.2239382239382,2119500.0,1.081442361955016,0.4893539648398806,-0.33606918286646753,2119255.271407054,150.9749997476566,271.9703125,270.05000762289046
2120400.0,101325.0,-1.5344934783534145,0.7326892199872196,265.95,1.313844041855608,165.94650237257002,161.03013805172077,0.64,1.0,1010.0,7.7,4.71238898038469,1.0,263.84032541344516,275.0,2120400.0,1.0922788576111622,0.4785174691837344,-0.33602690094623566,2120155.123847418,151.04043886376684,272.04999999999995,270.09716444405234
2121300.0,101325.0,-1.5344934783534145,0.7326892199872196,265.95,2.7018965366163554,171.143502219501,165.84133774061831,0.639625,1.0,1010.0,7.963544804216868,4.747840980815824,1.0,263.84032541344516,275.5325552825553,2121300.0,1.106318524175494,0.4644778026194025,-0.33598460843551464,2121054.9763659164,151.10587798555915,272.04999999999995,270.095079347533
2122200.0,101325.0,-1.5344934783534145,0.7326892199872196,265.95,5.0,170.0,172.0,0.6423333333333333,1.0,1010.0,8.640286144578313,4.806927648201049,1.0,263.84032541344516,275.7309582309582,2122200.0,1.123436931237732,0.44735939555716464,-0.33594230533605585,2121954.8289625603,151.1713171130344,272.04999999999995,270.11013596384913
2123100.0,101325.0,-1.5344934783534145,0.7326892199872196,265.95,92.94757548362608,154.7420958441042,197.451791837558,0.6438750000000001,1.0,1010.0,9.371884412650603,4.862378212977952,1.0,263.84032541344516,275.5638820638821,2123100.0,1.143490462643401,0.4273058641514955,-0.33589999164961115,2122854.681637362,151.23675624619344,272.04999999999995,270.11870415053636
2124000.0,101325.0,-1.5344934783534145,0.7326892199872196,265.95,283.50141467879087,128.4150924637105,242.4182074900827,0.64,1.0,1010.0,9.8,4.886921905584122,1.0,263.84032541344516,275.0,2124000.0,1.1663213638800491,0.4044749629148474,-0.3358576673779328,2123754.5343903326,151.3021953850371,272.04999999999995,270.09716444405234
2124900.0,101325.0,-1.5344934783534145,0.7326892199872196,265.76406249999997,474.8045465345603,101.63054285146151,279.17551939756606,0.6261875,0.859375,1164.6875,9.468866595413914,4.859651136021712,0.859375,261.344425640715,269.4805194805195,2124900.0,1.1917626408483295,0.37903368594656706,-0.33581533252277307,2124654.387221484,151.36763452956617,272.04999999999995,270.020292441685
2125800.0,101325.0,-1.5344934783534145,0.7326892199872196,265.3125,565.0,85.0,280.0,0.6045,0.55,1505.0,8.543383210260396,4.799655442984406,0.55,258.37824474434683,258.2207792207792,2125800.0,1.2196425329713108,0.3511537938235858,-0.3357729870858847,2125554.240130828,151.43307367978161,272.04999999999995,269.8992982745335
2126700.0,101325.0,-1.5344934783534145,0.7326892199872196,264.7546875,558.3603362490971,78.05815665256378,250.56427473338687,0.5805625,0.24062499999999992,1845.3125,7.596208219976681,4.739659749947101,0.24062499999999992,256.6267812991969,246.85064935064935,2126700.0,1.249788378099443,0.32100794869545357,-0.33573063106902057,2126454.093118376,151.49851283568418,272.04999999999995,269.7653324305718
2127600.0,101325.0,-1.5344934783534145,0.7326892199872196,264.25,529.3549394109622,72.33810621369032,217.05457685912506,0.56,0.1,2000.0,7.2,4.71238898038469,0.1,255.36202996222934,241.0,2127600.0,1.2820297776894958,0.2887665491054008,-0.33568826447393363,2127353.94618414,151.5639519972748,272.04999999999995,269.6499028310878
2128500.0,101325.0,-1.5344934783534145,0.7326892199872196,263.825,481.4220728673462,66.44900266797171,182.51759055530073,0.54159375,0.1,2000.0,7.780013881544157,4.71238898038469,0.1,255.20508409999388,239.84430803571428,2128500.0,1.3162010466127172,0.25459528018217936,-0.33564588730237754,2128253.799328132,151.6293911645543,271.9926470588235,269.49616525518104
2129400.0,101325.0,-1.5344934783534145,0.7326892199872196,263.4,418.0,59.0,150.0,0.52375,0.1,2000.0,8.934875727128503,4.71238898038469,0.1,254.96513430104199,238.79910714285714,2129400.0,1.352142987332843,0.21865333946205356,-0.33560349955610586,2129153.652550363,151.69483033752354,271.8470588235294,269.26924057440533
2130300.0,101325.0,-1.5344934783534145,0.7326892199872196,262.97499999999997,336.344334708053,49.82918074324324,118.75208150744962,0.51153125,0.1,2000.0,9.9972997091486,4.71238898038469,0.1,254.67950514308237,237.85435267857142,2130300.0,1.3897040628087083,0.18109226398618827,-0.3355611012368725,2130053.5058508446,151.76026951618329,271.65294117647056,269.0327600795773
2131200.0,101325.0,-1.5344934783534145,0.7326892199872196,262.54999999999995,243.35548079010204,40.15371621621621,87.24788197487584,0.51,0.1,2000.0,10.3,4.71238898038469,0.1,254.38546104461327,237.0,2131200.0,1.4287410592399954,0.14205526755490117,-0.33551869234643167,2130953.359229589,151.82570870053448,271.45,268.8484492405041
2132100.0,101325.0,-1.5344934783534145,0.7326892199872196,262.42355769230767,156.93888647710008,30.651393581081084,57.36974145486418,0.5215,0.1,2000.0,9.950168032786886,4.71238898038469,0.1,254.14842474853182,236.24609375,2132100.0,1.469119333010753,0.10167699378414352,-0.335476272886538,2131853.212686607,151.89114789057788,271.2300449346405,268.71996696728996
2133000.0,101325.0,-1.5344934783534145,0.7326892199872196,262.6878205128205,95.0,22.0,31.0,0.541,0.1,2000.0,9.541704918032787,4.71238898038469,0.1,253.96542496817236,235.55208333333334,2133000.0,1.5107127303337653,0.06008359646113126,-0.3354338428589458,2132753.066221911,151.95658708631439,270.9659041394335,268.59366155297863
2133900.0,101325.0,-1.5344934783534145,0.7326892199872196,263.03317307692305,55.557253228782294,14.0625,12.66294642857143,0.5625,0.1,2000.0,9.137389344262296,4.71238898038469,0.1,253.7710075807929,234.83203125,2133900.0,1.5534032569510077,0.017393069843888886,-0.33539140226541025,2133652.9198355125,152.0220262877449,270.6688112745098,268.4452283726823
2134800.0,101325.0,-1.5344934783534145,0.7326892199872196,263.15,25.63422509225093,7.0,3.5059523809523867,0.58,0.1,2000.0,8.8,4.71238898038469,0.1,253.50045024400055,234.0,2134800.0,1.5970805616650405,-0.026284234870143974,-0.33534895110768664,2134552.7735274225,152.08746549487012,270.34999999999997,268.25277350918276
2135700.0,101325.0,-1.5344934783534145,0.7326892199872196,262.9022435897436,6.6440844095941,1.9375000000000036,0.34598214285714946,0.594,0.08863636363636364,2000.0,8.522166666666667,4.71238898038469,0.08863636363636364,252.82944330520542,231.91335227272728,2135700.0,1.641641283376826,-0.07084495658192935,-0.3353064893875304,2135452.6272976534,152.152904707691,269.82291666666663,267.85262634653003
2136600.0,101325.0,-1.5344934783534145,0.7326892199872196,262.49829059829057,0.0,0.0,0.0,0.608,0.06136363636363638,2000.0,8.250444444444446,4.71238898038469,0.06136363636363638,251.74382466705254,228.2689393939394,2136600.0,1.6869882978002206,-0.11619197100532408,-0.33526401710669707,2136352.481146216,152.21834392620835,269.087037037037,267.25931465202586
2137500.0,101325.0,-1.5344934783534145,0.7326892199872196,262.1451923076923,0.0,0.0,0.0,0.6204999999999999,0.02840909090909092,2000.0,7.9785,4.71238898038469,0.02840909090909092,250.64827448176294,224.2400568181818,2137500.0,1.7330298876207983,-0.1622335608259018,-0.3352215342669429,2137252.3350731223,152.28378315042298,268.43263888888885,266.7259468062019
2138400.0,101325.0,-1.5344934783534145,0.7326892199872196,262.04999999999995,0.0,0.0,0.0,0.63,0.0,2000.0,7.7,4.71238898038469,0.0,249.98178960331188,221.0,2138400.0,1.779678848630785,-0.2088825218358885,-0.33517904087002387,2138152.189078384,152.34922238033582,268.15,266.5123658662123
2139300.0,101325.0,-1.5344934783534145,0.7326892199872196,262.15982142857143,0.0,0.0,0.0,0.63625,0.0,2000.0,7.3575,4.685118210822278,0.0,250.00827231052548,219.2824431818182,2139300.0,1.8268515340824476,-0.25605520728755105,-0.3351365369176967,2139052.043162012,152.41466161594758,268.15,266.5405344040103
2140200.0,101325.0,-1.5344934783534145,0.7326892199872196,262.281746031746,0.0,0.0,0.0,0.6408333333333333,0.0,2000.0,6.945555555555556,4.625122517784973,0.0,250.0376507777276,218.95772727272728,2140200.0,1.8744668297362928,-0.3036705029413962,-0.3350940224117181,2139951.8973240186,152.4801008572592,268.15,266.56118021161683
2141100.0,101325.0,-1.5344934783534145,0.7326892199872196,262.4127976190476,0.0,0.0,0.0,0.645,0.0,2000.0,6.535833333333334,4.565126824747669,0.0,250.06920168731185,219.90414772727271,2141100.0,1.9224450422595711,-0.3516487154646746,-0.33505149735384493,2140851.751564415,152.5455401042715,268.15,266.5799409645988
2142000.0,101325.0,-1.5344934783534145,0.7326892199872196,262.54999999999995,0.0,0.0,0.0,0.65,0.0,2000.0,6.2,4.537856055185257,0.0,250.102203751491,222.0,2142000.0,1.9707066730534497,-0.39991034625855315,-0.3350089617458346,2141751.6058832128,152.6109793569853,268.15,266.60244360851266
2142900.0,101325.0,-1.5344934783534145,0.7326892199872196,262.6969337406015,0.0,0.0,0.0,0.6568437500000001,0.1690340909090909,1982.9138513513512,6.498995535714286,4.565126824747669,0.1690340909090909,251.94480928118637,228.90125,2142900.0,2.0191710373847047,-0.44837471058980816,-0.3349664155894447,2142651.460280423,152.6764186154014,268.15,266.63322596329454
2143800.0,101325.0,-1.5344934783534145,0.7326892199872196,262.85253759398495,0.0,0.0,0.0,0.6649166666666666,0.5113636363636365,1940.2702702702702,7.488988095238096,4.625122517784973,0.5113636363636365,253.87366993042824,240.69,2143800.0,2.067754673819329,-0.49695834702443253,-0.3349238588864328,2143551.3147560577,152.74185787952072,268.15,266.6695100210256
2144700.0,101325.0,-1.5344934783534145,0.7326892199872196,263.0068726503759,0.0,0.0,0.0,0.67303125,0.8480113636363635,1884.991554054054,8.484486607142857,4.685118210822278,0.8480113636363635,256.7686621197078,251.88375,2144700.0,2.116369470094249,-0.5455731432993525,-0.334881291638557,2144451.1693101283,152.807297149344,268.15,266.705951977981
2145600.0,101325.0,-1.5344934783534145,0.7326892199872196,263.15,0.0,0.0,0.0,0.68,1.0,1830.0,8.8,4.71238898038469,1.0,259.36949201643176,257.0,2145600.0,2.164920407115451,-0.5941240803205545,-0.33483871384757563,2145351.023942646,152.8727364248722,268.15,266.7372245919609
2146500.0,101325.0,-1.5344934783534145,0.7326892199872196,263.12611842105264,0.0,0.0,0.0,0.67840625,1.0,1771.9642649114633,8.534053056318681,4.71238898038469,1.0,259.3635642925534,256.9400337837838,2146500.0,2.213302790813718,-0.6425064640188216,-0.33479612551524723,2146250.8786536227,152.93817570610602,268.15,266.73007447353694
2147400.0,101325.0,-1.5344934783534145,0.7326892199872196,262.90210526315786,0.0,0.0,0.0,0.66725,1.0,1699.945246971109,8.252117673992675,4.71238898038469,1.0,259.307915241458,256.5067567567568,2147400.0,2.261398800029345,-0.6906024732344482,-0.3347535266433306,2147150.7334430697,153.0036149930464,268.15,266.67999185388334
2148300.0,101325.0,-1.5344934783534145,0.7326892199872196,262.65203947368417,0.0,0.0,0.0,0.65496875,1.0,1615.4536055452004,7.96912345467033,4.71238898038469,1.0,259.24569578426286,256.07010135135135,2148300.0,2.3090731256106434,-0.7382767988157468,-0.33471091723358476,2148050.5883109984,153.06905428569414,268.15,266.6247945259526
2149200.0,101325.0,-1.5344934783534145,0.7326892199872196,262.54999999999995,0.0,0.0,0.0,0.65,1.0,1520.0,7.7,4.71238898038469,1.0,259.22027719767004,256.0,2149200.0,2.3561674112318394,-0.7853710844369428,-0.33466829728776903,2148950.44325742,153.13449358405003,268.15,266.60244360851266
2150100.0,101325.0,-1.5344934783534145,0.7326892199872196,262.76415760869565,0.0,0.0,0.0,0.6605703125,1.0,1340.1676993534484,7.439551464160839,4.71238898038469,1.0,259.27360502342947,256.25411739864865,2150100.0,2.4024931342800424,-0.8316968074851459,-0.33462566680764283,2149850.2982823458,153.19993288811492,268.15,266.6499787752497
2151000.0,101325.0,-1.5344934783534145,0.7326892199872196,263.1910869565217,0.0,0.0,0.0,0.6816875,1.0,1067.5448994252874,7.179348776223776,4.71238898038469,1.0,259.37968813305025,256.5244932432432,2151000.0,2.4478225006881105,-0.8770261738932139,-0.3345830257949663,2150750.1533857877,153.26537219788966,268.15,266.7447940683756
2151900.0,101325.0,-1.5344934783534145,0.7326892199872196,263.5974728260869,0.0,0.0,0.0,0.7019609375,1.0,801.1496497844829,6.929471700174825,4.71238898038469,1.0,259.4803863861359,256.7826224662162,2151900.0,2.491876910082249,-0.9210805832873525,-0.33454037425149913,2151650.0085677574,153.3308115133751,268.15,266.83563347802766
2152800.0,101325.0,-1.5344934783534145,0.7326892199872196,263.75,0.0,0.0,0.0,0.71,1.0,640.0,6.7,4.71238898038469,1.0,259.5181107936189,257.0,2152800.0,2.5343126655524593,-0.9635163387575627,-0.334497712179002,2152549.8638282656,153.396250834572,268.15,266.8716033843856
2153700.0,101325.0,-1.5344934783534145,0.7326892199872196,263.6695745877061,0.0,0.0,0.0,0.704609375,1.0,574.08203125,6.661363636363637,4.71238898038469,1.0,259.4982240195812,257.16171875,2153700.0,2.574704035851604,-1.0039077090567075,-0.33445503957923517,2153449.719167324,153.46169016148122,268.15,266.8474868077227
2154600.0,101325.0,-1.5344934783534145,0.7326892199872196,263.5377061469265,0.0,0.0,0.0,0.6950000000000001,1.0,527.2395833333334,6.8545454545454545,4.71238898038469,1.0,259.4655939046684,257.24375,2154600.0,2.612524854912615,-1.0417285281177184,-0.3344123564539596,2154349.5745849437,153.5271294941036,268.15,266.80446422179665
2155500.0,101325.0,-1.5344934783534145,0.7326892199872196,263.36198463268363,0.0,0.0,0.0,0.685390625,1.0,499.27734375,7.095454545454546,4.71238898038469,1.0,259.4220680469893,257.20390625,2155500.0,2.647132066304692,-1.0763357395097954,-0.3343696628049364,2155249.4300811365,153.59256883243998,268.15,266.76140040405375
2156400.0,101325.0,-1.5344934783534145,0.7326892199872196,263.15,0.0,0.0,0.0,0.68,1.0,490.0,7.2,4.71238898038469,1.0,259.36949201643176,257.0,2156400.0,2.6777585013030296,-1.106962174508133,-0.33432695863392686,2156149.285655914,153.65800817649122,268.15,266.7372245919609
2157300.0,101325.0,-1.5344934783534145,0.7326892199872196,262.85010775862065,0.0,0.0,0.0,0.6782421875,1.0,490.0,7.119817073170732,4.784383812029456,1.0,259.1639820765793,256.034375,2157300.0,2.7035275217916093,-1.1327311949967127,-0.3342842439426926,2157049.1413092865,153.72344752625804,268.0145220588235,266.6043643926254
2158200.0,101325.0,-1.5344934783534145,0.7326892199872196,262.4862068965517,0.0,0.0,0.0,0.6771875,1.0,490.0,6.969512195121951,4.948008429403925,1.0,258.7665463448772,254.225,2158200.0,2.7235063754774065,-1.15271004868251,-0.3342415187329954,2157948.9970412664,153.78888688174132,267.6970588235294,266.30673242601813
2159100.0,101325.0,-1.5344934783534145,0.7326892199872196,262.1792025862069,0.0,0.0,0.0,0.6775390625000001,1.0,490.0,6.809451219512195,5.124723016168351,1.0,258.3363834016227,252.303125,2159100.0,2.736811361644675,-1.1660150348497784,-0.33419878300659744,2158848.8528518644,153.85432624294188,267.3310661764706,265.9702252155353
2160000.0,101325.0,-1.5344934783534145,0.7326892199872196,262.04999999999995,0.0,0.0,0.0,0.68,1.0,490.0,6.7,5.235987755982989,1.0,258.03261637792195,251.0,2160000.0,2.7427574191074253,-1.1719610923125288,-0.33415603676526096,2159748.708741092,153.9197656098606,267.04999999999995,265.7207763387768
2160900.0,101325.0,-1.5344934783534145,0.7326892199872196,262.04999999999995,0.0,0.0,0.0,0.6860937500000001,1.0,490.0,6.765548780487805,5.2752576641528615,1.0,257.85011550142804,250.296875,2160900.0,2.7410092459744013,-1.1702129191795048,-0.3341132800107486,2160648.5647089607,153.98520498249823,266.8611213235294,265.5713522879299
2161800.0,101325.0,-1.5344934783534145,0.7326892199872196,262.04999999999995,0.0,0.0,0.0,0.6950000000000001,1.0,490.0,6.980487804878049,5.288347633542818,1.0,257.68519865099046,249.70833333333334,2161800.0,2.7316667335974922,-1.1608704068025957,-0.33407051274482324,2161548.4207554813,154.05064436085556,266.6904411764706,265.4497828916139
2162700.0,101325.0,-1.5344934783534145,0.7326892199872196,262.04999999999995,0.0,0.0,0.0,0.7039062500000001,1.0,490.0,7.180182926829268,5.2752576641528615,1.0,257.54905566137234,249.265625,2162700.0,2.715238656991272,-1.1444423301963753,-0.33402773496924787,2162448.276880666,154.11608374493355,266.5495404411765,265.3551560328517
2163600.0,101325.0,-1.5344934783534145,0.7326892199872196,262.04999999999995,0.0,0.0,0.0,0.71,1.0,490.0,7.2,5.235987755982989,1.0,257.45287636733684,249.0,2163600.0,2.69251936277448,-1.1217230359795836,-0.3339849466857859,2163348.1330845254,154.18152313473286,266.45,265.2870999209369
