Scenario,test_day,cost_tot,emis_tot,ener_tot,idis_tot,pdih_tot,pele_tot,pgas_tot,tdis_tot,time_rat
highly_dynamic+Day207,cool_day73,0.083975868,1.766216522,2.668807074,1222.193419,,0.025839117,2.72E-10,8.347398864,4.89E-05
highly_dynamic+Day208,cool_day74,0.079918868,1.738511232,2.626943536,1222.182969,,0.025838921,2.65E-10,8.190418119,4.80E-05
highly_dynamic+Day209,cool_day75,0.076638787,1.716703996,2.593992137,1222.170126,,0.025838685,2.37E-10,8.077583201,4.82E-05
highly_dynamic+Day210,cool_day76,0.074012489,1.698661444,2.566729291,1222.156404,,0.025838396,1.90E-10,8.026226445,4.79E-05
highly_dynamic+Day211,cool_day77,0.07502879,1.696879119,2.564036142,1222.151456,,0.025838106,1.90E-10,8.045843561,4.71E-05
highly_dynamic+Day212,cool_day78,0.075771706,1.685303867,2.546545583,1222.140057,,0.025837808,1.90E-10,8.049217364,4.82E-05
highly_dynamic+Day244,cool_day79,0.074505252,2.021026451,3.053832656,1221.864316,,0.032344216,3.83E-10,9.290595449,4.80E-05
highly_dynamic+Day245,cool_day80,0.07629247,2.002693285,3.026130681,1221.866541,,0.032343927,2.86E-10,9.193195961,4.72E-05
highly_dynamic+Day246,cool_day81,0.07519722,1.935407321,2.924459536,1221.886433,,0.032343632,2.56E-10,8.979140326,4.75E-05
highly_dynamic+Day247,cool_day82,0.073377017,1.891543541,2.858190474,1221.927228,,0.032343442,5.75E-05,8.885414685,4.75E-05
highly_dynamic+Day248,cool_day83,0.069164661,1.849445425,2.794587223,1221.970421,,0.032343175,5.75E-05,8.750598636,4.84E-05
highly_dynamic+Day249,cool_day84,0.066693619,1.821110834,2.751786414,1222.000767,,0.032343054,7.50E-05,8.668918315,4.89E-05
highly_dynamic+Day250,cool_day85,0.066534013,1.778419957,2.687279201,1222.083183,,0.032342672,7.50E-05,8.552918382,4.81E-05
highly_dynamic+Day251,cool_day86,0.063463159,1.688143602,2.550868878,1222.146872,,0.03234248,7.51E-05,8.098160921,4.63E-05
highly_dynamic+Day252,cool_day87,0.061804356,1.61381668,2.438564108,1222.277884,,0.03027101,7.51E-05,7.843759288,4.69E-05
highly_dynamic+Day253,cool_day88,0.064317072,1.597907465,2.41453354,1222.404447,,0.030270636,7.52E-05,7.821568747,4.55E-05
highly_dynamic+Day254,cool_day89,0.06773263,1.612550643,2.436659832,1222.40343,,0.030270229,7.52E-05,7.847833741,4.61E-05
highly_dynamic+Day255,cool_day90,0.060562704,1.488799061,2.249667419,1222.38792,,0.030269674,7.52E-05,7.276634793,4.61E-05
highly_dynamic+Day256,cool_day91,0.056192057,1.403737605,2.12357173,1222.317541,,0.029890826,0.013376008,7.094914618,4.57E-05
highly_dynamic+Day257,cool_day92,0.052150435,1.339081123,2.025874143,1222.400495,,0.029150227,0.013376763,6.842510486,4.79E-05
highly_dynamic+Day258,cool_day93,0.05100555,1.336100437,2.021374544,1222.529995,,0.029149967,0.013377456,6.869315318,4.81E-05
highly_dynamic+Day46,other_day1,0.012856897,0.708528388,2.817886958,1219.592925,,0.018004656,0.106280053,5.200693773,4.60E-05
highly_dynamic+Day47,other_day2,0.012055729,0.660034334,2.5662168,1219.722412,,0.018004522,0.103650865,5.298663942,4.46E-05
highly_dynamic+Day48,other_day3,0.013197288,0.707529583,2.679919935,1219.741881,,0.018004135,0.103651401,5.521304796,4.55E-05
highly_dynamic+Day49,other_day4,0.012941297,0.714683517,2.689258738,1219.747544,,0.018004662,0.103650881,5.55711367,4.66E-05
highly_dynamic+Day50,other_day5,0.013111978,0.728662773,2.712652925,1219.749059,,0.018005928,0.10365014,5.624064691,4.50E-05
highly_dynamic+Day52,other_day7,0.016032016,0.778638491,2.768785625,1220.2751,,0.017900635,0.103650985,5.690294905,4.47E-05
highly_dynamic+Day53,other_day8,0.014934399,0.698205348,2.300921808,1220.41796,,0.017900664,0.103647405,5.294720636,4.50E-05
highly_dynamic+Day54,other_day9,0.014278486,0.659553386,2.077998986,1220.301169,,0.017900517,0.081085824,5.370414083,4.67E-05
highly_dynamic+Day55,other_day10,0.013883943,0.640448191,1.858423871,1220.237634,,0.01790046,0.081085975,5.203052007,4.67E-05
highly_dynamic+Day56,other_day11,0.013499099,0.632381784,1.636041325,1220.433391,,0.017900313,0.077233933,5.26736395,4.55E-05
highly_dynamic+Day57,other_day12,0.013479294,0.637952923,1.75404552,1220.596727,,0.017900245,0.07723418,5.463862811,4.50E-05
highly_dynamic+Day58,other_day13,0.013050445,0.645770192,1.973677651,1220.312894,,0.017899874,0.081635033,5.353095767,4.62E-05
highly_dynamic+Day59,other_day14,0.013942903,0.693778444,2.206120814,1219.978818,,0.017900077,0.081634869,5.458415709,4.62E-05
highly_dynamic+Day60,other_day15,0.013387296,0.675848957,2.147384195,1219.955561,,0.017900196,0.081634505,5.400639698,4.50E-05
highly_dynamic+Day61,other_day16,0.013838389,0.675524468,2.042232964,1219.869442,,0.017899988,0.081634518,5.399625529,4.51E-05
highly_dynamic+Day62,other_day17,0.013178285,0.641753232,1.931073115,1220.042391,,0.017900261,0.081634413,5.163564719,4.37E-05
highly_dynamic+Day63,other_day18,0.01149195,0.582617148,1.845487307,1219.637543,,0.017900019,0.081634986,4.899999902,4.68E-05
highly_dynamic+Day64,other_day19,0.012699719,0.581154063,1.844865742,1219.630485,,0.01789999,0.081635207,4.91506725,4.58E-05
highly_dynamic+Day65,other_day20,0.01430821,0.615344641,1.892981949,1219.675402,,0.020259592,0.081635695,4.98264429,4.71E-05
highly_dynamic+Day66,other_day21,0.012479035,0.601662419,1.871771498,1219.657739,,0.020259653,0.081635766,4.865913346,4.60E-05
highly_dynamic+Day67,other_day22,0.012107358,0.626416209,1.886779457,1219.62464,,0.020259533,0.08163598,4.858666122,4.66E-05
highly_dynamic+Day68,other_day23,0.012520402,0.641927308,1.790554419,1219.878908,,0.020259556,0.081635783,4.95489115,4.54E-05
highly_dynamic+Day69,other_day24,0.012813407,0.622653973,1.68479865,1220.063124,,0.020259352,0.081636671,4.78402623,4.55E-05
highly_dynamic+Day70,other_day25,0.012462045,0.567624687,1.624268409,1220.650446,,0.020259144,0.081637322,4.57500807,4.66E-05
highly_dynamic+Day71,other_day26,0.012123046,0.558613485,1.475206457,1220.469554,,0.020258915,0.081639059,4.368427375,4.52E-05
highly_dynamic+Day72,other_day27,0.012920398,0.558249788,1.262298979,1220.744543,,0.020258749,0.081113733,4.548764316,4.50E-05
highly_dynamic+Day73,other_day28,0.013610528,0.562025352,1.097872395,1220.947761,,0.020258447,0.063867623,4.591681476,4.72E-05
highly_dynamic+Day74,other_day29,0.013407137,0.552767308,1.061437146,1221.200673,,0.020258448,0.056224178,4.630559126,4.65E-05
highly_dynamic+Day75,other_day30,0.012713709,0.538785863,1.089033764,1221.715858,,0.020258372,0.058423255,4.49835566,4.62E-05
highly_dynamic+Day76,other_day31,0.012652417,0.539051579,1.12972114,1221.533083,,0.02025814,0.062699185,4.546580281,4.63E-05
highly_dynamic+Day77,other_day32,0.012762597,0.545740914,1.140802644,1221.65053,,0.020257782,0.062699636,4.590603592,4.49E-05
highly_dynamic+Day78,other_day33,0.012575067,0.563380845,1.158286454,1221.645566,,0.020259742,0.062699194,4.723812896,4.53E-05
highly_dynamic+Day79,other_day34,0.012790386,0.591545482,1.200568452,1221.703955,,0.025331436,0.062699394,4.804771112,4.46E-05
highly_dynamic+Day80,other_day35,0.014969073,0.601065339,1.213008419,1221.864892,,0.025331356,0.062699648,4.734260323,4.64E-05
highly_dynamic+Day81,other_day36,0.017056792,0.623693491,1.247854008,1221.906087,,0.025331301,0.062699902,4.925952129,4.49E-05
highly_dynamic+Day82,other_day37,0.018307618,0.665919208,1.305313489,1221.956207,,0.025331084,0.062700489,5.028475233,4.62E-05
highly_dynamic+Day83,other_day38,0.019870869,0.731863119,1.403225818,1222.050977,,0.02533094,0.062701018,5.198476295,4.65E-05
highly_dynamic+Day84,other_day39,0.021648909,0.780574781,1.452163403,1221.488539,,0.025330949,0.062700957,5.342023533,4.55E-05
highly_dynamic+Day85,other_day40,0.021350014,0.750120277,1.353689606,1221.590615,,0.025330678,0.062701989,5.084799925,4.51E-05
highly_dynamic+Day86,other_day41,0.020129343,0.724457297,1.434561785,1221.642829,,0.025330427,0.062703051,5.082768256,4.49E-05
highly_dynamic+Day87,other_day42,0.019037483,0.70612201,1.557162411,1221.890814,,0.025330238,0.072710592,4.902407929,4.63E-05
highly_dynamic+Day88,other_day43,0.019517665,0.71971934,1.568709295,1221.642013,,0.025330086,0.072710884,4.901784538,4.61E-05
highly_dynamic+Day89,other_day44,0.019997118,0.742060881,1.517456147,1221.26688,,0.025329721,0.072711259,5.018815242,4.54E-05
highly_dynamic+Day90,other_day45,0.021115554,0.752038864,1.482189945,1221.435706,,0.025329602,0.072711429,4.941158143,4.60E-05
highly_dynamic+Day91,other_day46,0.022506611,0.787003306,1.526993102,1221.709192,,0.025329832,0.072711476,5.106002159,4.49E-05
highly_dynamic+Day92,other_day47,0.022039543,0.754952547,1.473620073,1221.591349,,0.025329477,0.072711801,4.844054502,4.73E-05
highly_dynamic+Day93,other_day48,0.020279808,0.694873152,1.382863068,1221.634868,,0.021148938,0.072712376,4.564449287,4.41E-05
highly_dynamic+Day94,other_day49,0.018062548,0.638768078,1.330723672,1221.666615,,0.0211486,0.072712997,4.515482703,4.35E-05
highly_dynamic+Day95,other_day50,0.016073383,0.586949968,1.262647682,1221.615135,,0.021150227,0.072712569,4.308427795,4.33E-05
highly_dynamic+Day96,other_day51,0.014383704,0.525859556,1.295183187,1221.598763,,0.021025761,0.072712781,4.194510498,4.38E-05
highly_dynamic+Day97,other_day52,0.012378433,0.464805306,1.340767249,1221.763305,,0.014089445,0.072713157,4.029608662,4.45E-05
highly_dynamic+Day98,other_day53,0.011214669,0.434157185,1.322110691,1221.544288,,0.011928478,0.072713222,4.022628588,4.39E-05
highly_dynamic+Day99,other_day54,0.011999378,0.457253258,1.365978868,1221.618735,,0.011928163,0.072715444,4.260257884,4.36E-05
highly_dynamic+Day100,other_day55,0.012680057,0.483294977,1.280697317,1221.581908,,0.01446141,0.072718539,4.220467794,4.42E-05
highly_dynamic+Day101,other_day56,0.013786892,0.514151296,1.175137691,1221.391159,,0.016711049,0.07160888,4.4405212,4.32E-05
highly_dynamic+Day102,other_day57,0.014632034,0.534455243,1.161804945,1221.729581,,0.016710987,0.071609427,4.392923907,4.50E-05
highly_dynamic+Day103,other_day58,0.014631869,0.527878799,1.149638678,1221.711213,,0.01671073,0.071610158,4.343203926,4.46E-05
highly_dynamic+Day104,other_day59,0.013834644,0.519134457,1.136433517,1221.664084,,0.016710507,0.071610734,4.272959523,4.54E-05
highly_dynamic+Day105,other_day60,0.013509279,0.513857707,1.127373469,1221.626377,,0.01671039,0.07161136,4.26042951,4.58E-05
highly_dynamic+Day106,other_day61,0.014295308,0.528974122,1.149585921,1221.763213,,0.016710317,0.071611298,4.294668234,4.43E-05
highly_dynamic+Day107,other_day62,0.015824641,0.557879902,1.193219541,1221.742614,,0.017765022,0.071610643,4.503862921,4.51E-05
highly_dynamic+Day108,other_day63,0.019113044,0.647783349,1.29644362,1221.626931,,0.020735524,0.071610776,4.757319535,4.52E-05
highly_dynamic+Day109,other_day64,0.021284046,0.742682306,1.426679569,1221.729202,,0.020735357,0.071612258,5.023778898,4.56E-05
highly_dynamic+Day110,other_day65,0.024248209,0.792366255,1.376925564,1221.765141,,0.020735281,0.071619232,5.083988742,4.49E-05
highly_dynamic+Day111,other_day66,0.025356159,0.810370168,1.266238498,1221.672197,,0.02073513,0.049108254,5.138835576,4.47E-05
highly_dynamic+Day112,other_day67,0.024644318,0.786290124,1.203178406,1222.606094,,0.020734966,0.028378343,4.889899536,4.58E-05
highly_dynamic+Day113,other_day68,0.023798674,0.775460886,1.189656823,1222.386619,,0.020734776,0.033095981,4.832364211,4.49E-05
highly_dynamic+Day114,other_day69,0.02270708,0.740532856,1.142084071,1222.300829,,0.020734681,0.033096583,4.696137219,4.49E-05
highly_dynamic+Day115,other_day70,0.021556536,0.691652106,1.075773348,1222.155998,,0.020734721,0.0330963,4.53369342,4.46E-05
highly_dynamic+Day116,other_day71,0.020827771,0.681145127,1.062334906,1221.978316,,0.020734645,0.033096715,4.597360613,4.55E-05
highly_dynamic+Day117,other_day72,0.022501381,0.69751002,1.086752953,1222.055491,,0.02073486,0.033096036,4.673237194,4.47E-05
highly_dynamic+Day118,other_day73,0.023176564,0.703814917,1.095788014,1222.247342,,0.020734676,0.033096437,4.701372437,4.61E-05
highly_dynamic+Day119,other_day74,0.021918136,0.663217085,1.032610265,1223.080714,,0.020734814,0.033097704,4.355244759,4.68E-05
highly_dynamic+Day120,other_day75,0.020108883,0.621963966,0.976596234,1222.75536,,0.020734118,0.033098337,4.214908061,4.65E-05
highly_dynamic+Day121,other_day76,0.018467005,0.568486991,0.898880268,1222.519581,,0.020733135,0.033099514,4.081432018,4.56E-05
highly_dynamic+Day122,other_day77,0.015403125,0.47638816,0.760119098,1221.941118,,0.020702099,0.033102371,3.703566986,4.59E-05
highly_dynamic+Day123,other_day78,0.013680473,0.388703255,0.628878303,1221.771311,,0.017152537,0.033102476,3.362861422,4.48E-05
highly_dynamic+Day124,other_day79,0.010296862,0.310246429,0.51314739,1220.984115,,0.012849484,0.033103593,3.062326863,4.59E-05
highly_dynamic+Day125,other_day80,0.009334907,0.273435595,0.459998181,1220.674584,,0.012849338,0.033103195,2.978836348,4.59E-05
highly_dynamic+Day126,other_day81,0.009636611,0.279521403,0.469589268,1218.826231,,0.012849079,0.033103607,3.065809508,4.35E-05
highly_dynamic+Day127,other_day82,0.011450549,0.293691036,0.480750049,1219.011859,,0.012848811,0.024990434,3.125790687,4.42E-05
highly_dynamic+Day128,other_day83,0.016089794,0.336734487,0.539789136,1219.193103,,0.014662429,0.025001059,3.260589291,4.57E-05
highly_dynamic+Day129,other_day84,0.022158816,0.399416674,0.626898415,1219.38014,,0.017241314,0.022615147,3.445085488,4.53E-05
highly_dynamic+Day130,other_day85,0.025216335,0.44609044,0.694987043,1219.505368,,0.017241082,0.022618327,3.527320453,4.47E-05
highly_dynamic+Day131,other_day86,0.024789779,0.477203671,0.741824191,1219.52816,,0.017240945,0.02262287,3.59308979,4.68E-05
highly_dynamic+Day132,other_day87,0.026082457,0.513979335,0.797397703,1219.437465,,0.017240851,0.022626779,3.757325815,4.66E-05
highly_dynamic+Day133,other_day88,0.029284033,0.591614628,0.914067398,1218.743755,,0.017240893,0.022614064,4.175027616,4.47E-05
highly_dynamic+Day134,other_day89,0.033065772,0.672653997,1.030186998,1219.098172,,0.018182164,0.013699262,4.432563968,4.55E-05
highly_dynamic+Day135,other_day90,0.034273208,0.695935584,1.062272903,1219.305999,,0.018182052,0.013441876,4.376776532,4.58E-05
highly_dynamic+Day136,other_day91,0.035944345,0.732953162,1.117824396,1219.843025,,0.018181993,0.0134442,4.559197924,4.68E-05
highly_dynamic+Day137,other_day92,0.037992961,0.770054674,1.172644881,1220.105339,,0.018181864,0.013454974,4.75071593,4.54E-05
highly_dynamic+Day138,other_day93,0.042235933,0.83668286,1.27049566,1220.891671,,0.018181655,0.013500954,5.025138287,4.53E-05
highly_dynamic+Day139,other_day94,0.046763089,0.89042944,1.349220831,1221.101514,,0.018181568,0.010852949,5.225810292,4.66E-05
highly_dynamic+Day140,other_day95,0.048946945,0.937620444,1.418553603,1222.244365,,0.018181555,0.009638072,5.315485888,4.68E-05
highly_dynamic+Day141,other_day96,0.048723628,0.937477684,1.416591435,1222.423209,,0.018181466,7.28E-05,5.170568892,4.48E-05
highly_dynamic+Day142,other_day97,0.045620609,0.900081529,1.36009069,1222.354029,,0.01818123,7.28E-05,4.951477048,4.79E-05
highly_dynamic+Day143,other_day98,0.041562575,0.852746942,1.288574383,1222.26425,,0.018181234,7.28E-05,4.777308876,4.66E-05
highly_dynamic+Day144,other_day99,0.043645926,0.838690438,1.267339895,1222.289924,,0.018181018,7.28E-05,4.780151651,4.73E-05
highly_dynamic+Day145,other_day100,0.043540119,0.788656677,1.191737346,1222.479717,,0.018181012,7.28E-05,4.592852798,4.59E-05
highly_dynamic+Day146,other_day101,0.04195854,0.766343568,1.158027366,1222.543592,,0.018180885,7.28E-05,4.553332652,4.51E-05
highly_dynamic+Day147,other_day102,0.042119036,0.763685921,1.153998365,1222.527576,,0.018180976,6.81E-05,4.535522349,4.69E-05
highly_dynamic+Day148,other_day103,0.039946025,0.72631613,1.097531485,1222.515825,,0.015137427,6.82E-05,4.397409294,4.48E-05
highly_dynamic+Day149,other_day104,0.041189651,0.743743667,1.123872164,1222.51193,,0.015137307,6.82E-05,4.559770709,4.57E-05
highly_dynamic+Day150,other_day105,0.041222693,0.778637323,1.176585166,1222.524994,,0.015137114,4.97E-05,4.705616872,4.63E-05
highly_dynamic+Day151,other_day106,0.042363309,0.805460536,1.217115795,1222.449912,,0.015345661,4.97E-05,4.763142036,4.62E-05
highly_dynamic+Day152,other_day107,0.039952474,0.78663106,1.188663315,1222.445261,,0.015345489,4.97E-05,4.611831018,4.46E-05
highly_dynamic+Day154,other_day109,0.032693425,0.679128002,1.048693613,1222.837311,,0.015345322,0.023751331,4.178976041,4.37E-05
highly_dynamic+Day155,other_day110,0.031526777,0.656939907,1.028538988,1222.481847,,0.015345008,0.032628261,4.213458056,4.60E-05
highly_dynamic+Day156,other_day111,0.032342258,0.663994211,1.039307976,1222.458033,,0.015345031,0.032629017,4.269228651,4.62E-05
highly_dynamic+Day157,other_day112,0.032747855,0.696056203,1.087752873,1222.506773,,0.015344901,0.032629704,4.424992968,4.60E-05
highly_dynamic+Day158,other_day113,0.02891171,0.710033224,1.108868528,1222.471472,,0.015344698,0.032630487,4.421207788,4.61E-05
highly_dynamic+Day159,other_day114,0.028812229,0.751587008,1.171665042,1222.291087,,0.015344586,0.032631589,4.60743442,4.62E-05
highly_dynamic+Day160,other_day115,0.028307783,0.752961769,1.173739857,1222.222737,,0.015344175,0.03263291,4.507983035,4.52E-05
highly_dynamic+Day161,other_day116,0.025735224,0.707156037,1.104546416,1222.284266,,0.015343952,0.032633778,4.233888381,4.41E-05
highly_dynamic+Day162,other_day117,0.025307789,0.680404048,1.064129758,1222.233473,,0.015343902,0.032634344,4.107914835,4.45E-05
highly_dynamic+Day163,other_day118,0.024049019,0.669529543,1.04771418,1222.229869,,0.015343625,0.032635246,4.037305656,4.49E-05
highly_dynamic+Day164,other_day119,0.024715715,0.657113048,1.028958299,1222.223272,,0.015342957,0.032636491,3.997475809,4.56E-05
highly_dynamic+Day165,other_day120,0.022765983,0.627649627,0.98444299,1222.253952,,0.015079501,0.032638544,3.890718627,4.80E-05
highly_dynamic+Day259,other_day121,0.049931492,1.326780631,2.007297896,1222.566372,,0.029149689,0.013378585,6.864184465,4.52E-05
highly_dynamic+Day260,other_day122,0.050023392,1.352085718,2.045540566,1222.613262,,0.029149383,0.013379201,6.974135497,4.45E-05
highly_dynamic+Day261,other_day123,0.049357383,1.387678243,2.099311678,1222.586259,,0.029149132,0.013380021,7.076574073,4.59E-05
highly_dynamic+Day262,other_day124,0.048082547,1.317798362,1.99371298,1222.547804,,0.029148819,0.013381135,6.653363678,4.49E-05
highly_dynamic+Day263,other_day125,0.04751685,1.256750576,1.905020098,1222.481421,,0.02914844,0.017338005,6.547853214,4.47E-05
highly_dynamic+Day264,other_day126,0.047483592,1.286231842,1.949604599,1222.461683,,0.029148046,0.01733912,6.725947523,4.51E-05
highly_dynamic+Day265,other_day127,0.048289333,1.37045179,2.076863774,1222.451077,,0.029147706,0.017339388,7.114108468,4.65E-05
highly_dynamic+Day266,other_day128,0.048395486,1.420513862,2.152504284,1222.38055,,0.030279844,0.01734053,7.268218448,4.61E-05
highly_dynamic+Day267,other_day129,0.042519472,1.327132515,2.011393878,1222.454206,,0.030279743,0.017341132,6.797809113,4.60E-05
highly_dynamic+Day268,other_day130,0.035614796,1.247185057,1.899827177,1222.385894,,0.030279575,0.030872302,6.659279235,4.73E-05
highly_dynamic+Day269,other_day131,0.038098294,1.31683982,2.006487436,1222.36335,,0.030279438,0.030873068,7.138534338,4.50E-05
highly_dynamic+Day270,other_day132,0.042885374,1.3658672,2.078136045,1222.446172,,0.030279021,0.030874401,7.219041785,4.70E-05
highly_dynamic+Day271,other_day133,0.046066041,1.406160114,2.13902198,1222.418682,,0.030278885,0.030874929,7.392230952,4.69E-05
highly_dynamic+Day272,other_day134,0.049741738,1.425068521,2.167591988,1222.406699,,0.030555476,0.03087543,7.443543599,4.58E-05
highly_dynamic+Day273,other_day135,0.051034643,1.423757493,2.165606218,1222.379293,,0.030555267,0.030876267,7.325370735,4.39E-05
highly_dynamic+Day274,other_day136,0.047175844,1.310357928,1.994795435,1223.036548,,0.030555026,0.030877691,6.773515557,4.54E-05
highly_dynamic+Day275,other_day137,0.0452477,1.196470126,1.855388237,1222.788829,,0.030554734,0.042243742,6.402145966,4.62E-05
highly_dynamic+Day276,other_day138,0.045841837,1.200405811,1.866650194,1222.764066,,0.030554765,0.042243812,6.620125925,4.65E-05
highly_dynamic+Day277,other_day139,0.04818845,1.223798863,1.899801709,1222.752138,,0.030554538,0.042244953,6.672887714,4.65E-05
highly_dynamic+Day278,other_day140,0.045967185,1.142319198,1.776836015,1222.438667,,0.030554299,0.042246106,6.34513713,4.56E-05
highly_dynamic+Day279,other_day141,0.04689309,1.107726755,1.72595504,1222.40042,,0.030554002,0.042247866,6.328104108,4.55E-05
highly_dynamic+Day280,other_day142,0.043900446,1.074932082,1.676419433,1222.383871,,0.030553684,0.042249134,6.237017437,4.60E-05
highly_dynamic+Day281,other_day143,0.048223777,1.1745859,1.827009455,1222.346207,,0.03055337,0.042250663,6.724107284,4.42E-05
highly_dynamic+Day282,other_day144,0.055538768,1.259596349,1.946224817,1222.431947,,0.032389339,0.042253237,6.921036193,4.67E-05
highly_dynamic+Day283,other_day145,0.060124353,1.323113013,2.040790667,1222.489254,,0.033209179,0.042253447,7.049581262,4.61E-05
highly_dynamic+Day284,other_day146,0.059441597,1.318046854,2.033140656,1222.529871,,0.03320897,0.042255293,6.948535116,4.74E-05
highly_dynamic+Day285,other_day147,0.060746786,1.299168391,2.005686838,1222.459713,,0.03320874,0.042257801,6.93526525,4.68E-05
highly_dynamic+Day286,other_day148,0.058792125,1.271263958,1.963527286,1222.516281,,0.033208469,0.042260285,6.847146413,4.51E-05
highly_dynamic+Day287,other_day149,0.056249037,1.271284771,1.963571036,1222.554431,,0.033208202,0.042265817,6.969049607,4.64E-05
highly_dynamic+Day288,other_day150,0.063343801,1.394497269,2.149201838,1221.854623,,0.033208193,0.042265129,7.436583838,4.53E-05
highly_dynamic+Day290,other_day152,0.070285939,1.521836146,2.30587398,1222.065078,,0.033207732,0.007636702,7.873742551,4.72E-05
highly_dynamic+Day291,other_day153,0.069901788,1.509464951,2.288520425,1222.082573,,0.033207501,0.014140115,7.784523731,4.72E-05
highly_dynamic+Day292,other_day154,0.072105924,1.544074618,2.340825343,1222.37838,,0.0332071,0.014141027,7.900740632,4.75E-05
highly_dynamic+Day293,other_day155,0.074464978,1.55737939,2.359543742,1222.453109,,0.03320661,0.014142154,7.839590884,4.71E-05
highly_dynamic+Day294,other_day156,0.078554132,1.542049808,2.336381922,1222.457443,,0.0332062,0.014142768,7.667579634,4.68E-05
highly_dynamic+Day295,other_day157,0.073155288,1.441028735,2.293723692,1222.391336,,0.033206489,0.030322231,7.466029227,4.56E-05
highly_dynamic+Day296,other_day158,0.065727831,1.350026393,2.296399467,1222.098487,,0.033206315,0.073159593,7.106738897,4.58E-05
